Date,Close,High,Low,Open,Volume,SMA_200,Signal
2020-08-25,316.1200256347656,316.2026992516571,314.42054875121903,315.578035456616,38463400,280.3479634857178,1
2020-08-26,319.2892761230469,319.55565950622474,316.1659295535639,316.7079196553296,50790200,280.5467450714111,1
2020-08-27,319.98736572265625,321.4296260137834,318.3338378197821,320.1527409405033,58034100,280.7516864776611,1
2020-08-28,322.0544128417969,322.1830349455076,319.82214090847793,321.0071855784768,48588900,280.9640227508545,1
2020-08-31,320.8876342773437,322.71570465324675,320.65797606793086,321.8430202781473,66099200,281.17007194519044,1
2020-09-01,323.9100036621094,324.0110398362748,320.8233821827026,321.71445732028485,54908700,281.38919776916504,1
2020-09-02,328.5950927734375,329.5596463783221,324.672511235466,325.81163541808746,69540000,281.62161491394045,1
2020-09-03,317.2866516113281,327.38241887389745,314.71446250184243,326.91390709312424,148011100,281.79644950866697,1
2020-09-04,314.6961364746094,319.52812734335566,307.6226506452831,317.96646795020814,139156300,281.9587389373779,1
2020-09-08,306.0977478027344,314.7604798192922,305.7946111946916,309.3129638670282,114465300,282.08328392028807,1
2020-09-09,312.14239501953125,314.59513005964124,309.221120023708,310.0846375080544,91462300,282.2403141021729,1
2020-09-10,306.722412109375,314.6593873315728,305.76702585786137,314.0071656953316,90569500,282.36712287902833,1
2020-09-11,306.8785400390625,309.5517654532482,304.0675252807341,308.49534310221514,84680200,282.48380973815915,1
2020-09-14,310.9205322265625,312.6843200062255,307.02553709097856,310.0294570524929,65605700,282.6174941253662,1
2020-09-15,312.4913635253906,314.1908119497624,310.929676393618,313.36404795300973,52920900,282.7526987457275,1
2020-09-16,311.25128173828125,315.1462772122179,310.9756749804628,313.7224070840924,82096000,282.8869962310791,1
2020-09-17,308.513671875,310.2223436585627,305.89556248526213,306.4191899701,91523300,283.01968528747557,1
2020-09-18,304.9618530273437,309.42583088639304,302.49006851927624,309.3151581691173,105877900,283.1440703582764,1
2020-09-21,301.5678100585937,301.71538308915785,296.73491293099994,300.3964860710057,99450800,283.242844619751,1
2020-09-22,304.6390380859375,305.19242981762375,300.54397867680115,303.043459504694,63612100,283.3544411468506,1
2020-09-23,297.5741577148437,305.4691302783531,297.07610235711314,305.19242034775965,93112200,283.417819442749,1
2020-09-24,298.3673095703125,301.41092156228456,294.954751030624,296.26444372300983,76681300,283.4896424102783,1
2020-09-25,303.1910400390625,303.97498118619103,296.65186414481286,297.5188098317548,71069400,283.58716773986816,1
2020-09-28,308.2269897460937,308.9371587939044,306.3454681916965,307.33234731477273,64584600,283.70584632873533,1
2020-09-29,306.5482482910156,308.7617872255907,305.8565156147937,308.02395029629054,51304000,283.8038706207275,1
2020-09-30,308.87261962890625,312.0084701338306,307.01876626024125,307.21244361099104,104081100,283.912657546997,1
2020-10-01,310.8554382324219,312.4233486871583,308.9831496490162,311.454934234135,88698700,284.02149635314936,1
2020-10-02,307.904052734375,310.82778863279594,305.45993618333404,305.9303234212104,89431100,284.11526130676265,1
2020-10-05,313.3641052246094,313.5485503664023,309.90544216593185,309.9515464147121,45713100,284.23623603820795,1
2020-10-06,308.90936279296875,315.58690808900525,308.4021034182183,313.5024779338328,90128900,284.32901039123533,1
2020-10-07,314.28643798828125,315.08884337216455,311.82385732877054,311.851525509364,56999600,284.4423055267334,1
2020-10-08,317.07183837890625,317.13640685603946,315.30099019284074,316.2140965427438,45242500,284.5673000335693,1
2020-10-09,319.9032897949219,320.3644448823741,318.0955697331776,318.71350178822684,59528600,284.7064064788818,1
2020-10-12,325.0498352050781,326.516305307932,321.9416537782736,322.4304771458916,80388500,284.863470993042,1
2020-10-13,322.92852783203125,325.08673067665825,321.9693171855265,324.9114894581619,73255500,285.010292892456,1
2020-10-14,320.89947509765625,324.5887169779524,320.1708700919087,323.5003973784687,57727900,285.1550618743896,1
2020-10-15,320.50274658203125,320.9823376815257,316.47225611409266,317.00718356558,60357700,285.29430107116696,1
2020-10-16,320.3090515136719,323.50023626979225,320.1338103598964,321.8492934694867,89501900,285.41888725280756,1
2020-10-19,315.4393005371094,322.19058938218416,314.54465857388607,321.5634252410943,68425600,285.5303086090087,1
2020-10-20,316.70294189453125,319.93102821542567,316.0204412221937,316.7767143401844,60051900,285.6424564361572,1
2020-10-21,316.1033935546875,318.81498786798693,315.7990154182925,316.6567571723614,63575000,285.7557433319091,1
2020-10-22,317.8373718261719,318.418431878702,314.18503054171345,316.3155653032041,55399300,285.8698809051513,1
2020-10-23,318.9164733886719,319.11015068212924,316.47235657754385,319.05481431257,49143900,285.97941215515135,1
2020-10-26,313.02294921875,316.33404027290226,309.5458208963196,315.5500707808946,91473000,286.06374931335444,1
2020-10-27,311.9437866210937,313.69617053832854,311.73164512212657,313.36415234517256,65994100,286.1325066375732,1
2020-10-28,301.2818298339844,311.9714008414616,300.79300659194,306.29919918276926,127094300,286.15022727966306,1
2020-10-29,304.3438415527344,307.4981257586488,299.83373247398697,301.5123433057497,90597700,286.1798940277099,1
2020-10-30,301.1711730957031,304.07644452408306,297.5372687463835,302.7759837968387,120287300,286.1812859344482,1
2020-11-02,304.5468444824219,306.5390097792582,301.81678597834804,304.5468444824219,86068300,286.1948731231689,1
2020-11-03,309.9239501953125,311.97148032731906,304.6298977179073,307.76574732319943,93294200,286.2383010101318,1
2020-11-04,316.8504638671875,320.90862324436983,313.20732720493976,314.37865106265446,126959700,286.31617927551264,1
2020-11-05,323.0299377441406,324.8284540169857,321.757145076795,322.10762748046125,82039700,286.4232279205322,1
2020-11-06,322.9560852050781,324.20120938155344,320.6410780104958,322.743943764246,74973000,286.5433187103271,1
2020-11-09,327.014404296875,336.0715000421153,326.5532490529831,335.6933493645221,172304200,286.707660446167,1
2020-11-10,326.5346984863281,327.5861174374779,323.2789447318522,326.02741100790297,85552000,286.8541910552978,1
2020-11-11,328.9604187011719,329.7812602109788,327.4754845197472,328.71137691264624,58649000,287.0140785980224,1
2020-11-12,325.76922607421875,329.0065443622718,323.9707378060497,327.9550970682561,67546200,287.15319084167476,1
2020-11-13,330.279296875,331.01713379560016,327.15265170494035,327.6691431786953,62892200,287.34190361022945,1
2020-11-16,334.402099609375,334.59577691874864,331.6536043931228,332.9356294021844,74541100,287.5403647613525,1
2020-11-17,332.6035461425781,333.80256645757106,330.5006797195766,332.0040500584204,66111000,287.7073749542236,1
2020-11-18,328.6006774902344,333.4151378683076,328.5637772011029,332.8709782269809,70591300,287.83709449768065,1
2020-11-19,329.98419189453125,330.3531104007208,326.6362008611728,327.9735621111223,59940900,287.9686394500732,1
2020-11-20,327.7244873046875,329.9288223028838,327.65071486954946,329.7259129229104,70417300,288.0969788360595,1
2020-11-23,329.68902587890625,330.94338250005325,327.3002456235461,329.5230167831691,63230600,288.2238661956787,1
2020-11-24,335.0014953613281,335.5456549747492,331.376823210232,332.2253327900278,62415900,288.3746785736084,1
2020-11-25,334.48504638671875,334.9462015223956,333.3967270217236,334.918533340122,45330900,288.51308891296384,1
2020-11-27,335.4164733886719,335.8868323255252,334.41113076964695,335.57325031873427,28514100,288.6577927398681,1
2020-11-30,333.9315490722656,334.9091953992304,331.2660878666102,334.64171762399155,83872700,288.79261680603025,1
2020-12-01,337.5839233398437,339.114961441133,336.5786087362268,337.1689006943155,74231400,288.949658126831,1
2020-12-02,338.294189453125,338.45096643579234,335.90540924809943,336.4772371080401,45927000,289.10293083190913,1
2020-12-03,338.2019958496094,339.5854614210643,337.1044442445208,338.1927637388624,62882000,289.2620624542236,1
2020-12-04,341.116455078125,341.116455078125,338.690774592366,338.7830112476437,50749900,289.45154212951655,1
2020-12-07,340.4154663085937,340.90428958580924,339.1519058456032,340.3508978397775,48944300,289.6877986907959,1
2020-12-08,341.4115905761719,341.9741863066491,339.105814998791,339.1519192516688,42458900,289.9734537506103,1
2020-12-09,338.3495483398437,342.22323481665705,337.51947467671783,342.0664578235537,74098300,290.2490270233154,1
2020-12-10,338.2388000488281,339.2809868400179,336.1174698872813,336.9844436508113,57735400,290.58764884948727,1
2020-12-11,337.84228515625,338.24810398025454,335.03848183162887,336.5510562374535,57698600,290.9299712371826,1
2020-12-14,336.32965087890625,341.0703108111561,336.1544096839779,340.0004557165168,69216200,291.20640113830564,1
2020-12-15,340.8767395019531,340.8767395019531,337.49187567761345,338.85687722449745,63865300,291.5458017730713,1
2020-12-16,341.4115905761719,342.32466869787885,340.2125703879291,341.08877636600363,58420500,291.83050209045405,1
2020-12-17,343.3208312988281,343.5237407227484,342.2232796167158,343.04414942379185,64119500,292.17203025817867,1
2020-12-18,341.9498596191406,343.77455666186626,339.9491744149352,343.6078399615116,136542300,292.5294347381591,1
2020-12-21,340.7272644042969,350.5454322565791,335.3272876322013,338.05044054116735,96386700,292.9863372039795,1
2020-12-22,340.15301513671875,341.1626152638314,339.0322705209926,341.0514707752179,47949000,293.3758563995361,1
2020-12-23,340.4586486816406,342.35743274971173,340.1344584521365,341.1162723357877,46201400,293.83082473754877,1
2020-12-24,341.783203125,341.8109892466204,340.3475397301883,340.9310482842166,26457900,294.41175643920894,1
2020-12-28,344.7193603515625,345.1083660073762,343.700488903822,344.3210549674562,39000400,294.9109417724609,1
2020-12-29,344.06170654296875,346.41436818810644,343.47816979581654,346.2383800178018,53680500,295.54081832885737,1
2020-12-30,344.5526733398437,345.5808164221914,344.16366761858706,344.8768636186617,49455300,296.1142752838134,1
2020-12-31,346.3032531738281,347.0257205730323,343.8487183090097,344.35813994007736,78520700,296.754677658081,1
2021-01-04,341.5887756347656,347.7575503953375,337.9115939735837,347.6278629547276,110210800,297.3691890716552,1
2021-01-05,343.9413452148437,345.0250605268472,340.9032733293273,340.949602377982,66426200,298.0425840759277,1
2021-01-06,345.9977111816406,349.1747429390611,341.8944656282738,342.4409450532145,107997700,298.75301315307615,1
2021-01-07,351.13824462890625,351.879226704414,348.18353125617296,348.35951944577056,68766800,299.39676956176754,1
2021-01-08,353.13897705078125,353.3519945857857,349.2858075597877,352.5183825734694,71677200,300.03388381958007,1
2021-01-11,350.758544921875,352.50912740198214,349.86008915448537,349.9805051233097,51034700,300.59319824218744,1
2021-01-12,350.83258056640625,351.8421806908139,348.60033453721564,350.9437533213772,52547700,301.188461151123,1
2021-01-13,351.7773742675781,352.768431491567,349.9804629493336,350.7585026541421,45303600,301.750811920166,1
2021-01-14,350.54541015625,353.0184878217367,350.2119767271878,352.5183094114912,49989100,302.32483757019037,1
2021-01-15,347.9889831542969,349.7302936319594,346.13649993977657,348.933739417708,107160000,302.9391286468506,1
2021-01-19,350.7214050292969,351.25864103080227,348.96155149790013,350.43427237101565,51233300,303.5411067199707,1
2021-01-20,355.57501220703125,356.4086242534965,352.61102685664434,353.0000326205539,61836100,304.18399879455563,1
2021-01-21,355.8991394042969,356.55679143284385,354.98216906964274,356.13069985378786,47840100,304.75227905273437,1
2021-01-22,354.63934326171875,355.7971451145808,353.67604420547644,354.0558066052128,52860500,305.3130255126953,1
2021-01-25,356.0380554199219,356.39000351678175,350.545420736657,355.3711602750166,70402000,305.84006561279296,1
2021-01-26,355.4823303222656,357.3903860722406,355.25076988400014,356.98283743956097,42665300,306.34525741577147,1
2021-01-27,346.7940979003906,352.2681887861643,344.57112386081644,352.1755589789636,123351100,306.8186235809326,1
2021-01-28,349.776611328125,353.7594388035097,348.1649600290907,348.6002664344002,94198100,307.2697234344482,1
2021-01-29,342.7743530273437,348.8875553332174,341.1071006166545,347.9242558248188,126765100,307.7133870697021,1
2021-02-01,348.4799194335937,349.508034136275,343.061399921302,346.1550437581806,75817600,308.17945091247555,1
2021-02-02,353.4075012207031,354.9543372615442,348.5632753314943,351.6476476844072,64450700,308.6356719207763,1
2021-02-03,353.6854553222656,355.3990083944463,352.41650851313454,354.2319346206023,52427100,309.11637626647945,1
2021-02-04,357.70526123046875,357.7515620058104,353.79652037881107,354.7134905571275,47142600,309.6562795257568,1
2021-02-05,359.1131591796875,359.8171119122872,357.6589812031138,359.56703683096254,48669800,310.1755095672607,1
2021-02-08,361.7067565917969,361.75305738309993,359.7060705675977,360.55819734087095,38365200,310.7077989196777,1
2021-02-09,361.4658508300781,362.0586591310165,360.4655221555642,360.8730425291398,35551100,311.2210948181152,1
2021-02-10,361.3084106445313,363.3461540337932,358.91871909408604,363.197951944878,59154400,311.714945526123,1
2021-02-11,361.8919372558594,362.7996644246822,359.4744596490832,362.3828442947827,42913300,312.2177500915527,1
2021-02-12,363.6795654296875,363.9203690574968,361.0212279279476,361.0953430954692,50593300,312.6952864074707,1
2021-02-16,363.3646545410156,365.0967504877482,362.6514585158837,364.9022193536292,50972400,313.18373275756835,1
2021-02-17,363.4480285644531,363.6981036710815,360.6137026893847,361.62333111241526,52290600,313.70776290893554,1
2021-02-18,361.9011535644531,362.6421356083935,359.14094315746735,360.854495934064,59712800,314.2204911804199,1
2021-02-19,361.2620544433594,363.4387281237623,360.8174482448131,363.1515954538638,83241000,314.7180433654785,1
2021-02-22,358.4833068847656,360.8822693810964,358.21468888994264,358.5110930037713,67414200,315.21057312011715,1
2021-02-23,358.9186096191406,360.26167120695595,352.15705744136244,356.2880869432202,107284100,315.689593963623,1
2021-02-24,362.8736877441406,363.2997792629968,356.8531169079845,357.8349308137793,72433900,316.1666220092773,1
2021-02-25,354.1300048828125,362.9756307811768,352.6943414403151,361.614054243243,146670500,316.59965789794916,1
2021-02-26,352.3052673339844,357.14024997245446,350.3323963247881,356.0009908112732,152701600,317.0502304077148,1
2021-03-01,360.8452453613281,362.0864341700933,352.49982648838284,357.1495498565867,105348800,317.5666882324218,1
2021-03-02,358.029541015625,361.2991736921879,357.5293624902229,361.0676132242538,79595300,318.053656463623,1
2021-03-03,353.28717041015625,358.29811382408514,353.18526911043256,357.33484267513,119940200,318.5109217834472,1
2021-03-04,348.9152526855469,355.6768056530186,344.4507609972597,353.1018549094259,183433000,318.9064509582519,1
2021-03-05,355.3341369628906,356.3807946921803,345.1547488924629,352.39793809635813,152039600,319.3479307556152,1
2021-03-08,353.56494140625,359.08533337643155,353.28708023548506,356.28809394634715,123149200,319.75788223266596,1
2021-03-09,358.61297607421875,361.1508690367039,356.8901519833952,357.3903303667505,113633600,320.2024484252929,1
2021-03-10,360.8452453613281,362.531012115533,359.53926937994413,360.94714665159455,109899400,320.65561538696284,1
2021-03-11,364.50390625,366.4675341915617,362.8459256414853,363.29980330973046,86245000,321.11043014526365,1
2021-03-12,364.9947509765625,365.1336815587949,362.3457136531662,363.1515392967637,64653600,321.5473486328125,1
2021-03-15,367.1715698242188,367.4309164360437,363.1146256154373,365.2449707649525,73427200,321.9977124023437,1
2021-03-16,366.7083740234375,368.48674235114737,365.9395775428918,367.7828178436457,73722500,322.43958694458,1
2021-03-17,367.9587707519531,368.7553250112462,364.2908334278087,365.4301208451546,97959300,322.8820883178711,1
2021-03-18,362.6051330566406,367.458630815987,361.928966398314,365.3838583264933,115349100,323.28625152587887,1
2021-03-19,361.9342041015625,363.8763863440196,359.7689764719853,362.30590860111545,113624500,323.66831039428706,1
2021-03-22,364.82427978515625,366.1996177896849,362.3895824149107,362.4453366784096,73778600,324.06856979370116,1
2021-03-23,361.9528198242188,365.6327429914725,361.1722317802097,364.1923772601294,90686600,324.4179792785644,1
2021-03-24,360.1127319335937,364.9728516634766,360.06627951513883,363.34661998833695,97588600,324.7405361938476,1
2021-03-25,362.1387023925781,362.9285639427832,356.7488870499017,358.6817961242546,116128600,325.084243774414,1
2021-03-26,367.9744873046875,368.3740689250356,362.6869079495488,363.28162946554033,114409100,325.46531616210933,1
2021-03-29,367.7886657714844,368.6900641641759,365.0287163307063,366.5062610108265,108107600,325.9295573425293,1
2021-03-30,366.8128051757813,367.4818844455236,365.2237241856257,366.52473213623387,76262200,326.37245635986324,1
2021-03-31,368.2997131347656,369.85161555750506,367.3518624197972,367.379739547907,112734200,326.8098025512695,1
2021-04-01,372.2771301269531,372.33291276029087,370.01899694843166,370.2234387398561,99682900,327.24000930786127,1
2021-04-05,377.620361328125,378.1593569746914,374.85113861446,374.92546817300206,91684800,327.70287719726565,1
2021-04-06,377.3973083496094,378.43809222549146,376.72822894950895,377.062782829176,62021000,328.1640814208984,1
2021-04-07,377.8341369628906,378.1779643738996,376.7747775981396,377.2301135360446,55836300,328.6356173706055,1
2021-04-08,379.6275939941406,379.6833482520154,378.1500494419872,379.079324885548,57863100,329.1070265197754,1
2021-04-09,382.3875427246094,382.5548338572635,379.3860011955182,379.50681154051,61104600,329.58566711425783,1
2021-04-12,382.5269470214844,382.796416474297,381.1887881496238,381.7928115000192,56704900,330.1015660095215,1
2021-04-13,383.6606140136719,384.2832409869861,382.04368395170513,382.4246902548924,56551000,330.6081600952148,1
2021-04-14,382.3504333496094,384.6828956772721,381.8114376537232,383.6328097766472,61659900,331.1417333984375,1
2021-04-15,386.4577331542969,386.72723094490885,384.4319197085877,384.4783721321406,60229800,331.67558670043945,1
2021-04-16,387.7494812011719,388.35350456848977,386.3276909048911,387.7401793717676,82037300,332.19798583984374,1
2021-04-19,385.8444519042969,387.2662422093501,384.5248966456128,386.82020814297175,78498500,332.70093856811525,1
2021-04-20,383.0195007324219,385.7329693496417,381.5512295404741,384.6364310503438,81851800,333.18191177368163,1
2021-04-21,386.6436462402344,386.84808797516496,382.2667384186611,382.40615242461456,66793000,333.6588673400879,1
2021-04-22,383.1123046875,387.30334522286734,382.0529456283418,386.47630498080514,97582800,334.13318557739257,1
2021-04-23,387.2662048339844,388.66941970392514,383.5955841738986,383.6699137247093,73209200,334.61724975585935,1
2021-04-26,388.07470703125,388.6415798025078,387.3312980150035,387.9167460859348,52182400,335.11362396240236,1
2021-04-27,387.9910583496094,388.56723292463965,386.8573412168641,388.37206467020457,51303100,335.59483642578124,1
2021-04-28,387.8795166015625,389.375664627856,387.41487893712383,388.2605228895101,51238900,336.0881221008301,1
2021-04-29,390.3513793945313,390.9647044942961,386.9874073533742,390.59300004695626,78544300,336.57502670288085,1
2021-04-30,387.7866516113281,388.93897250611576,386.8945550792647,388.0933284049745,85527000,337.03564956665036,1
2021-05-03,388.6229553222656,390.1469521204787,388.1304405305024,389.7659458311173,68128300,337.50532318115233,1
2021-05-04,386.2254638671875,387.1361640313671,382.5548427993879,386.6436491697438,101591200,337.9587371826172,1
2021-05-05,386.3463745117188,388.0934173753121,385.788803416642,387.8610984489672,60162200,338.4008135986328,1
2021-05-06,389.4314575195313,389.5615413316805,384.4226493874601,386.42058587094186,74321400,338.8551466369629,1
2021-05-07,392.2657775878906,392.9162817949607,389.5151299919211,390.1935113301949,67733800,339.31515396118164,1
2021-05-10,388.3814086914063,392.841919793107,388.2605983376987,392.6189027457934,81852400,339.7736526489258,1
2021-05-11,384.9151306152344,385.9001602068303,381.0586436263373,383.88364860033465,116888000,340.22437377929685,1
2021-05-12,376.7375183105469,383.4097084334532,375.4272366804108,382.1459075857726,134811000,340.6234585571289,1
2021-05-13,381.26312255859375,383.1867295062854,378.2336755796727,378.2801563667472,106394000,341.05458724975585,1
2021-05-14,387.1175231933594,387.9631671876168,383.9579925905823,383.9858697174596,82201600,341.49684494018555,1
2021-05-17,386.1325378417969,386.9410313324155,384.1252993987615,386.0117558509679,65129200,341.93950592041017,1
2021-05-18,382.80572509765625,386.6343353537289,382.6477357955868,386.3927146655882,59810200,342.3537744140625,1
2021-05-19,381.8020629882813,381.9786275764332,376.6631713523592,378.1407441393641,106467100,342.7525978088379,1
2021-05-20,385.9094543457031,387.1639817014691,382.55478404780166,382.6755660178314,78022200,343.1661248779297,1
2021-05-21,385.5934753417969,388.6229217383348,385.1381395432608,387.3869697719797,76578700,343.5686560058594,1
2021-05-24,389.5243835449219,390.5930445875986,387.582172994574,387.8237936745519,51376700,343.98064529418946,1
2021-05-25,388.66015625,390.9554677524658,388.084010006822,390.6023385429732,57451400,344.38721069335935,1
2021-05-26,389.4314575195313,389.9332458282668,388.2141089866511,389.2455910916205,43088600,344.79303955078126,1
2021-05-27,389.6358337402344,390.9646905627569,389.35703414524056,390.4536005107807,56707700,345.2126138305664,1
2021-05-28,390.3328247070313,391.4572399363522,390.10050587027376,391.1970439735532,58520200,345.6143603515625,1
2021-06-01,389.9890747070313,392.8233537338611,389.55231407294144,392.6839680760109,54216600,346.01718978881837,1
2021-06-02,390.6023254394531,391.438696006188,389.6358994197464,390.6395043968989,49097100,346.4230397033691,1
2021-06-03,389.1526794433594,390.2863966542775,386.83879259158886,388.2977618897576,58138800,346.8167269897461,1
2021-06-04,392.7118225097656,393.00919746881766,389.2177376389968,390.9926572043401,55938800,347.2248565673828,1
2021-06-07,392.3308715820313,392.87914078816186,391.4015959731507,392.7025761537353,51555000,347.6375578308105,1
2021-06-08,392.4144287109375,393.27864805740666,390.59305680285246,393.18571484226,47134300,348.0458544921875,1
2021-06-09,391.8290100097656,393.3251583157947,391.6059929640918,393.2508003944116,48436300,348.4457113647461,1
2021-06-10,393.6502990722656,394.5981780350405,391.7359942091365,393.0462757947363,51020100,348.83887481689453,1
2021-06-11,394.30078125,394.4122897431429,392.9161701947589,394.1985745843624,45570800,349.2297785949707,1
2021-06-14,395.1837158203125,395.285922514848,393.1764772985237,394.41240125927584,42358500,349.609250793457,1
2021-06-15,394.4588623046875,395.3695341167376,393.58534109284255,395.3323835165325,51508500,349.9816082763672,1
2021-06-16,392.2565002441406,394.8213099119385,390.2214128207567,394.5982928483874,80386100,350.3326187133789,1
2021-06-17,392.1263732910156,393.1021011959984,389.66379895429577,391.84760199223103,90949700,350.6888124084473,1
2021-06-18,386.8364562988281,389.549470042985,386.6313456995703,388.85956550548985,118676300,351.00344467163086,1
2021-06-21,392.3743591308594,392.5608336456239,387.7780497072785,388.5891597876732,72822000,351.322341003418,1
2021-06-22,394.4720764160156,395.3018510338802,391.6471610243023,392.3650623121216,57700300,351.7082681274414,1
2021-06-23,393.99652099609375,395.34836134844016,393.9126160185282,394.5465837059187,49445400,352.10477005004884,1
2021-06-24,396.3273315429688,396.7468564539628,395.8798098525635,396.1315532511716,45110300,352.55591796875,1
2021-06-25,397.735107421875,398.1826291109268,396.7468552540623,397.0731713740786,58129500,352.9838815307617,1
2021-06-28,398.5369567871094,398.7047667692016,397.0639106353862,398.2572734836223,53159600,353.4429542541504,1
2021-06-29,398.7513732910156,399.5531510094126,398.2199465974664,398.9191832620272,35970500,353.90231842041015,1
2021-06-30,399.0870056152344,399.75827397212026,398.2665633510391,398.2945316804088,64827900,354.3431507873535,1
2021-07-01,401.2966613769531,401.4551675733149,399.7769821523841,399.84225108335767,53441000,354.7871772766113,1
2021-07-02,404.3639526367188,404.7182371428583,401.3805311185064,402.45271689824966,57697700,355.2527406311035,1
2021-07-06,403.6273498535156,404.6342665447706,400.9050044776281,404.4198237331857,68710400,355.7283090209961,1
2021-07-07,405.0538024902344,405.3335142240967,402.30348871200215,404.307961437293,63549500,356.22876876831054,1
2021-07-08,401.7534790039063,402.50865241662655,398.5835829803211,399.75830982322657,97595200,356.7296971130371,1
2021-07-09,406.0421142578125,406.3404621035636,401.55767811817753,403.25449948236826,76238600,357.2367124938965,1
2021-07-12,407.4964904785156,407.7482339001441,405.52931821683023,405.9581754268444,52889600,357.78632415771483,1
2021-07-13,406.10736083984375,408.2050710020873,405.8463136021785,406.7133603074223,52911300,358.3250244140625,1
2021-07-14,406.7132873535156,408.2795989505662,405.47332031002753,407.7947767018561,64130400,358.84263565063475,1
2021-07-15,405.32421875,406.05142380082106,403.43161916568266,405.3801554114466,55126400,359.3281217956543,1
2021-07-16,402.1450500488281,406.5455812846176,401.7534933885176,406.4989768804911,75874700,359.80610580444335,1
2021-07-19,396.2061767578125,402.2102917266134,393.40922985130334,397.3436029712069,147987000,360.2427735900879,1
2021-07-20,401.8840026855469,403.1519668304495,396.0756656416528,396.8681396757148,99608200,360.6979164123535,1
2021-07-21,405.1377258300781,405.2775959293525,401.83734914667167,403.0773163550678,64724400,361.184084777832,1
2021-07-22,405.9861450195313,406.2285561812566,404.33595664289896,405.3148766464578,47878500,361.64719497680665,1
2021-07-23,410.1629028320313,410.4985227710104,407.2261145579136,407.90668669595885,63766600,362.1534626770019,1
2021-07-26,411.16986083984375,411.1791931015135,409.5290045509511,409.57560895526535,43719200,362.63787979125976,1
2021-07-27,409.2958679199219,410.1629145724487,406.4802566862783,410.1349462433999,67397100,363.0989999389648,1
2021-07-28,409.1280822753906,410.498587479619,407.71097266740617,409.9205563033624,52472400,363.54512390136716,1
2021-07-29,410.8248596191406,411.8970168587412,410.0417179366842,410.0510501972417,47435300,363.9739990234375,1
2021-07-30,408.8297119140625,410.27478967456426,408.1397790411661,408.2703168786377,68951200,364.4035049438477,1
2021-08-02,407.9720153808594,411.0859463407476,407.6177308698033,410.535883503272,58783300,364.8388676452637,1
2021-08-03,411.2909851074219,411.4121906770932,406.5828031219588,408.7644180200078,58053900,365.2928088378906,1
2021-08-04,409.2679443359375,411.2630850809124,409.0348654177105,410.0137854934574,46732200,365.73760330200196,1
2021-08-05,411.8597412109375,411.9436461991985,410.1069833618935,410.4239672459952,38969700,366.2197055053711,1
2021-08-06,412.5404357910156,412.9599893088288,411.8971355714472,412.17684740066335,46930000,366.6988929748535,1
2021-08-09,412.2046813964844,412.8293168859831,411.4401758119517,412.51233301113086,41222600,367.1793994140625,1
2021-08-10,412.7174072265625,413.4259760914882,411.971566228122,412.6521383148961,43339300,367.65379959106446,1
2021-08-11,413.7430419921875,413.8362792484861,412.66155241355983,413.7803425851101,44034300,368.127932434082,1
2021-08-12,414.9830627441406,415.1229328726098,412.698906156745,413.593921338042,38909400,368.63773300170897,1
2021-08-13,415.7381591796875,415.7567952478108,414.94568527825686,415.4304791175732,39470300,369.15670486450193,1
2021-08-16,416.7171020507813,416.8476114388509,412.89460242623954,414.4422497260106,73740000,369.73388122558595,1
2021-08-17,413.98541259765625,414.8431269867084,411.0113236608944,414.1718586399657,92673900,370.2820890808105,1
2021-08-18,409.4543762207031,414.5355078429093,409.2119935015114,412.9785282041807,89351900,370.82350509643555,1
2021-08-19,410.0882873535156,411.2816785225219,406.6014364441112,406.7412780804755,92812200,371.351212310791,1
2021-08-20,413.3513488769531,413.67766496271497,409.9484033014562,410.4332255267053,72008700,371.8683493041992,1
2021-08-23,416.9874572753906,417.89180448672965,413.4260050862399,415.02958895216034,54973000,372.36903427124025,1
2021-08-24,417.6494140625,418.18084077483024,417.1366518711725,417.6494140625,38744700,372.84213165283205,1
2021-08-25,418.5258483886719,419.0386106478728,417.4629948233235,417.8359438685796,40529700,373.31998046875,1
2021-08-26,416.05517578125,418.4791736205417,415.9619385292738,418.2460947166087,57829600,373.7651843261719,1
2021-08-27,419.7750854492188,420.1480059868665,416.8009965043559,416.8569331624024,77235100,374.2313862609863,1
2021-08-30,421.62109375,422.40423543923686,420.2039558296545,420.4463669901376,48357400,374.69468963623046,1
2021-08-31,420.9964294433594,421.8634761216063,420.3997622552805,421.5278561630646,59300200,375.1708256530762,1
2021-09-01,421.22021484375,422.4415461141893,420.987135922643,421.9287838685606,48721400,375.6255302429199,1
2021-09-02,422.51611328125,423.3178910483312,421.322750439352,422.6373188627889,42501000,376.0661003112793,1
2021-09-03,422.41351318359375,422.92630380282,420.9870715426401,421.387988849166,47170500,376.51515014648436,1
2021-09-07,420.9031982421875,422.161830008836,420.2319298634426,422.0685927572297,51671500,376.97666275024415,1
2021-09-08,420.3904113769531,421.0989803051799,418.47914741318687,420.3717753085308,56181900,377.42869384765623,1
2021-09-09,418.5910949707031,421.9381047734719,418.3486837946311,420.194679042839,57970400,377.88302688598634,1
2021-09-10,415.2906799316406,420.9311781588976,415.1694743464176,420.51165319314345,89948200,378.31103515625,1
2021-09-13,416.3535461425781,418.5351899883344,414.0507251516293,418.27414272204135,83738600,378.71779541015627,1
2021-09-14,414.1066589355469,417.9943993019372,413.2209476783512,417.789288718798,78197100,379.1159034729004,1
